block,trial,trials_colorind,trials_colorrgb0,trials_colorrgb1,trials_colorrgb2,wm_respdeg,wm_respdeg_in_colorspace,wm_respcolorminusorigcolor,wm_resptexind,wm_resptexrgb0,wm_resptexrgb1,wm_resptexrgb2,wm_rts,time_blockstart,time_encarray_offset,time_encarray_onset,time_iti_offset,time_iti_onset,time_memprobe_offset,time_memprobe_onset
3,33,13,0.950262168777,0.154664060346,-1.0,65.1533068246,24.8466931754,15.7060681754,35.0,1.0,0.0462653595507,-1.0,2.56354726804,426.780471596,564.707242148,565.515688888,569.09943699,570.099376264,566.524144581,569.091136391
3,34,333,-0.149813480994,0.453275949072,0.294183738108,-135.0,225.0,-9.140625,320.0,-0.0946500390753,0.43494401576,0.398701238857,0.770455568098,426.780471596,570.116297913,570.924705309,572.71654971,573.716509227,571.933167274,572.708243124
3,35,460,0.415848916989,0.383334931935,-1.0,116.893076865,333.106923135,9.66942313486,474.0,0.530901762182,0.346545376391,-1.0,2.26520493627,426.780471596,573.733430875,574.541842833,577.833915311,578.833682102,575.550308789,577.825613571
3,36,62,1.0,-0.0974372467467,-1.0,42.6216700266,47.3783299734,3.78457997336,67.0,1.0,-0.12380466598,-1.0,1.2837781515,426.780471596,578.850757132,579.659228676,581.967784608,582.96784733,580.667635046,581.959520216
3,37,110,1.0,-0.296722754836,-0.346921960777,4.72013693104,85.279863069,7.93611306896,121.0,1.0,-0.310732805591,-0.229640808446,1.70180221181,426.780471596,582.984682593,583.793038102,586.518410995,587.518049492,584.801504913,586.510072192
3,38,450,0.335949728395,0.405598329481,-1.0,115.519199772,334.480800228,18.0745502283,476.0,0.547545041103,0.340739382997,-1.0,1.15120946663,426.780471596,587.535205774,588.343632558,590.518919323,591.518164101,589.352090531,590.510610741
3,39,99,1.0,-0.267176270739,-0.468793303331,3.09405805892,86.9059419411,17.2965669411,124.0,1.0,-0.311577186586,-0.198226518473,1.15057484107,426.780471596,591.535716953,592.344144307,594.519438199,595.519278545,593.35261739,594.511086852
3,40,461,0.423959648591,0.380927367285,-1.0,121.979232694,328.020767306,3.88014230562,467.0,0.473005185182,0.365775667588,-1.0,1.46193185169,426.780471596,595.536295985,596.344664609,598.82832684,599.828471099,597.353130565,598.82002567
4,1,290,0.131265381085,0.370776544741,0.578206616232,-118.442928624,208.442928624,4.53667862436,296.0,0.0772713571413,0.386205321608,0.550001308524,1.19021701021,601.680858131,602.70383866,603.512261167,605.729194048,606.728700545,604.520728263,605.720877768
4,2,476,0.547545041103,0.340739382997,-1.0,107.886305597,342.113694403,7.42619440294,487.0,0.639529740128,0.306295026098,-1.0,1.23591606552,601.680858131,606.74603815,607.554468069,609.81305961,610.81284094,608.562917204,609.804746751
4,3,315,-0.0657111424032,0.426434809442,0.434956515233,-114.274441134,204.274441134,-17.2099338656,291.0,0.122027637739,0.373441943191,0.573791926984,1.07997028157,601.680858131,610.829887175,611.638339333,613.738569748,614.737976461,612.646774783,613.730246911
4,4,255,0.492159363509,0.253017189294,0.656163111527,-60.8430821177,150.843082118,-28.4537928823,215.0,0.910639861846,0.0628947364355,0.558695148714,1.39430370508,601.680858131,614.755419837,615.563820106,617.980797291,618.980128453,616.572286917,617.972472743
4,5,331,-0.143297839787,0.450801753776,0.311166711333,-138.719877172,228.719877172,-4.01449782768,325.0,-0.119404900653,0.442631039184,0.360186421743,1.44008458266,601.680858131,618.997627708,619.806053351,622.273016879,623.272279618,620.814500775,622.264681213
4,6,240,0.654373017221,0.188015059697,0.642463954019,-55.4786131195,145.47861312,-23.2713868805,207.0,0.985653507947,0.0195431921708,0.51699622314,0.731792706996,601.680858131,623.289831901,624.098292326,625.856840247,626.856435409,625.106724925,625.848549626
4,7,91,1.0,-0.237709898716,-0.562722318432,31.1849746587,58.8150253413,-5.16934965874,84.0,1.0,-0.20765784414,-0.652191087791,2.44389205333,601.680858131,626.873634742,627.682064091,631.149161615,632.148623922,628.690522349,631.14084334
4,8,209,0.967301840512,0.0304835193525,0.52804999659,-48.4085744225,138.408574422,-8.54455057751,197.0,1.0,-0.035797595552,0.455774741445,1.31144253956,601.680858131,632.165983194,632.974419386,635.308036486,636.307741125,633.982874223,635.299715074
4,9,300,0.0433537089178,0.395748422077,0.528951029102,-114.846693175,204.846693175,-6.09080682458,291.0,0.122027637739,0.373441943191,0.573791926984,1.02448527189,601.680858131,636.329680481,637.133283137,639.183534051,640.182910829,638.141752799,639.175208078
4,10,88,1.0,-0.225257592204,-0.599932847766,39.3938340485,50.6061659515,-11.2688340485,72.0,1.0,-0.149607777062,-0.853203742106,1.37292827107,601.680858131,640.200389842,641.008785835,643.409084274,644.409035807,642.017252075,643.400767709
4,11,341,-0.168535884224,0.46196150489,0.223260112086,-148.992606173,238.992606173,-0.77301882715,340.0,-0.166837174664,0.460980112934,0.232376404312,1.53127229121,601.680858131,644.425987106,645.234332066,647.793115933,648.793182361,646.242798877,647.784665658
4,12,76,1.0,-0.169674511773,-0.773365826749,48.0891563753,41.9108436247,-11.5266563753,60.0,1.0,-0.0867837676833,-1.0,0.955228365492,601.680858131,648.809805512,649.618220607,651.593486445,652.593349314,650.626745863,651.585155626
4,13,340,-0.166837174664,0.460980112934,0.232376404312,-139.909062139,229.909062139,-9.15343786134,327.0,-0.128086156831,0.445480682368,0.344176439252,1.29069232428,601.680858131,652.610298901,653.418735378,655.735691124,656.735481007,654.427192781,655.727410196
4,14,169,1.0,-0.185917379452,0.239118302078,-21.5658196154,111.565819615,-7.26230538458,159.0,1.0,-0.231765974528,0.149055008463,1.41244699294,601.680858131,656.752505575,657.560954311,659.994585438,660.994715442,658.569394608,659.986245495
4,15,276,0.268710435127,0.329430325417,0.627563005949,-84.828947582,174.828947582,-19.233552418,249.0,0.557275547736,0.228026269286,0.654084877906,2.24145920621,601.680858131,661.011403881,661.819822681,665.086908402,666.086805482,662.828283505,665.078568459
4,16,200,1.0,-0.0191209939188,0.47515178387,-32.6105009627,122.610500963,-18.0144990373,174.0,1.0,-0.160790688716,0.281981279739,1.09303542227,601.680858131,666.103754784,666.912200955,669.029069916,670.028980396,667.920607895,669.020755632
4,17,271,0.320642857732,0.312811632898,0.639400143054,-97.3121548653,187.312154865,-3.2347201347,266.0,0.373577590308,0.295207490188,0.648113769863,1.8227218329,601.680858131,670.04592029,670.854327687,673.696359425,674.696089724,671.862788796,673.688040294
4,18,375,-0.128556699755,0.478682433309,-0.121605159467,-159.123381536,249.123381536,-14.5484934637,354.0,-0.174470673547,0.472100788149,0.0988677247603,2.6193986279,601.680858131,674.713171026,675.521638293,679.1637372,680.163329511,676.530063765,679.155397257
4,19,297,0.0686262056446,0.388646276542,0.544904663634,-119.531660348,209.531660348,0.703535347909,298.0,0.0600896634305,0.391050340636,0.53969689008,1.35984231858,601.680858131,680.180547945,680.988974728,683.372606112,684.372482094,681.997448097,683.364293253
4,20,92,1.0,-0.241703663401,-0.55060883727,28.610459666,61.389540334,-3.29795966597,87.0,1.0,-0.220959007447,-0.612675615602,1.47092951322,601.680858131,684.389419422,685.197863597,687.689818159,688.689637978,686.20630703,687.681514994
4,21,471,0.506014005179,0.354993781952,-1.0,100.699343374,349.300656626,18.1287816257,497.0,0.723174939644,0.271260599794,-1.0,2.15361853689,601.680858131,688.706648576,689.515101303,692.690472742,693.689791645,690.523538179,692.682165015
4,22,185,1.0,-0.102214474652,0.370299946716,-48.4085744225,138.408574422,8.33044942249,197.0,1.0,-0.035797595552,0.455774741445,1.12087029871,601.680858131,693.707311142,694.515731653,696.657651234,697.656965861,695.524191907,696.649357762
4,23,54,1.0,-0.0546292063271,-1.0,39.3437843655,50.6562156345,12.6874656345,72.0,1.0,-0.149607777062,-0.853203742106,1.15358803142,601.680858131,697.674474523,698.482913281,700.658193774,701.658089143,699.491371824,700.649866945
4,24,282,0.208142307666,0.34807905204,0.609295500931,-91.3199456939,181.319945694,-16.9613043061,258.0,0.459642287315,0.26499291187,0.655490062901,1.08901669458,601.680858131,701.675026186,702.48342617,704.592021332,705.591226196,703.491886709,704.583691082
4,25,223,0.83172397378,0.104890589731,0.593432239612,-57.1714582086,147.171458209,-9.62541679141,209.0,0.967301840512,0.0304835193525,0.52804999659,0.739017635584,601.680858131,705.608860872,706.41727226,708.175880622,709.175380277,707.425780695,708.167460852
4,26,110,1.0,-0.296722754836,-0.346921960777,16.7712238186,73.2287761814,-4.11497381863,104.0,1.0,-0.282351481576,-0.412644567278,2.41918640165,601.680858131,709.192683955,710.001069399,713.443170188,714.442552953,711.009524521,713.434844214
4,27,58,1.0,-0.0760896648475,-1.0,61.3503905079,28.6496094921,-12.1316405079,41.0,1.0,0.0148395037771,-1.0,0.863736744039,601.680858131,714.460003455,715.268411422,717.151974667,718.151668758,716.276871106,717.143645273
4,28,215,0.910639861846,0.0628947364355,0.558695148714,-45.7206636225,135.720663623,-15.4512113775,193.0,1.0,-0.0580453890011,0.428658791268,1.3148511597,601.680858131,718.16880708,718.977239565,721.319197178,722.318838241,719.985706946,721.310860086
4,29,439,0.251144291643,0.426392204401,-1.0,124.760225371,325.239774629,16.567899629,463.0,0.440238315199,0.376011795327,-1.0,2.235547435,601.680858131,722.336006213,723.144432426,726.403175924,727.403034516,724.15289439,726.39484938
4,30,362,-0.164239727892,0.476000155386,0.0174578511848,-162.915741623,252.915741623,-1.61550837668,360.0,-0.167709501072,0.475188317955,0.0381258551808,1.98352224799,601.680858131,727.419995792,728.228448234,731.237123736,732.237192445,729.236888246,731.228810878
4,31,70,1.0,-0.13936984996,-0.906436913284,54.5222550099,35.4777449901,-13.7410050099,50.0,1.0,-0.033148730948,-1.0,0.957443284336,601.680858131,732.253931915,733.06237609,735.045956498,736.045310468,734.070849173,735.037709781
4,32,416,0.087881616042,0.458117504295,-0.630165317015,155.136303428,294.863696572,2.36369657175,419.0,0.107894673663,0.454841969249,-0.678098861371,1.39652917208,601.680858131,736.062799744,736.871188039,739.288179764,740.287473293,737.879677088,739.279900832
4,33,65,1.0,-0.113312155659,-1.0,45.5635468708,44.4364531292,-1.26667187081,63.0,1.0,-0.102744642793,-1.0,0.866206538863,601.680858131,740.305012747,741.113475167,743.005330174,744.004614865,742.121890946,742.997047535
4,34,181,1.0,-0.123914391386,0.3392011262,-17.0107615047,107.010761505,-20.2548634953,152.0,1.0,-0.259184487343,0.0830625546756,1.07697334187,601.680858131,744.022128375,744.830585949,746.930836321,747.930740243,745.839046202,746.922507212
4,35,329,-0.136053278316,0.448203788942,0.3278337444,-139.625505871,229.625505871,-1.70261912939,327.0,-0.128086156831,0.445480682368,0.344176439252,0.871405853424,601.680858131,747.947692111,748.756092381,750.647983024,751.647887231,749.764565464,750.639666745
4,36,22,1.0,0.111842423158,-1.0,77.9777233138,12.0222766862,-3.44647331382,17.0,0.981069150956,0.135921910835,-1.0,0.922131168656,601.680858131,751.664832257,752.47324279,754.415140305,755.415022845,753.48170504,754.406810625
4,37,421,0.121471671064,0.452518040197,-0.712610339232,154.840698084,295.159301916,-0.856323083968,420.0,0.1146601879,0.45369410126,-0.695047497311,2.42691310076,601.680858131,755.432001512,756.240387527,759.690839377,760.690201615,757.248856333,759.682502855
4,38,24,1.0,0.102019060141,-1.0,53.8017083232,36.1982916768,19.3232916768,51.0,1.0,-0.0385160204876,-1.0,1.65514067002,601.680858131,760.707651548,761.516076906,764.191432949,765.191380206,762.524534878,764.183083883
4,39,165,1.0,-0.205056383665,0.203745440608,-22.7732156144,112.773215614,-3.24240938565,160.0,1.0,-0.227501418013,0.158297521075,1.45045071002,601.680858131,765.208227728,766.016662495,768.491977655,769.491538321,767.025117902,768.483639138
4,40,112,1.0,-0.300501516081,-0.325324861792,12.2209193319,77.7790806681,-0.97091933193,111.0,1.0,-0.298677811705,-0.336106236365,1.70980773633,601.680858131,769.508787545,770.317214614,773.050941989,774.050672287,771.325676293,773.042605467
